Landing Page,Source,Sessions,% New Sessions,New Users,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate
/loi/rest,shibb-idp.georgetown.edu,15,46.67%,7,0.00%,10.67,0:02:16,0,$0.00,0.00%
/loi/rest,sogou.com,15,0.00%,0,0.00%,3.4,0:00:36,0,$0.00,0.00%
/loi/rest,static1.squarespace.com,15,46.67%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,stern.nyu.edu,15,0.00%,0,0.00%,3.87,0:04:29,0,$0.00,0.00%
/loi/rest,tm3xa4ur3u.search.serialssolutions.com.ez.wul.waseda.ac.jp,15,46.67%,7,0.00%,3.4,0:00:47,0,$0.00,0.00%
/loi/rest,univ-toulouse.userservices.exlibrisgroup.com,15,100.00%,15,0.00%,10.67,0:02:10,0,$0.00,0.00%
/loi/rest,vb3lk7eb4t.search.serialssolutions.com,15,100.00%,15,0.00%,30.07,0:18:18,0,$0.00,0.00%
/loi/rest,vr2pk9sx9w.search.serialssolutions.com,15,100.00%,15,0.00%,5.33,0:06:31,0,$0.00,0.00%
/loi/rest,www2.econ.osaka-u.ac.jp,15,46.67%,7,0.00%,1.93,<00:00:01,0,$0.00,0.00%
/loi/rest,xg9ax2jm9j.search.serialssolutions.com,15,0.00%,0,0.00%,3.4,0:00:57,0,$0.00,0.00%
/loi/rest,yk2pw4vj9e.search.serialssolutions.com,15,100.00%,15,0.00%,10.67,0:01:06,0,$0.00,0.00%
/loi/rest,0-resolver.ebscohost.com.library.metu.edu.tr,7,0.00%,0,0.00%,3.14,0:01:48,0,$0.00,0.00%
/loi/rest,10.0.0.7,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,138.25.78.11,7,100.00%,7,0.00%,2.14,0:01:16,0,$0.00,0.00%
/loi/rest,140.128.103.17,7,0.00%,0,0.00%,3.14,0:00:07,0,$0.00,0.00%
/loi/rest,200.38.75.91,7,100.00%,7,0.00%,12.43,0:01:14,0,$0.00,0.00%
/loi/rest,210.32.137.90,7,100.00%,7,0.00%,8.29,0:16:26,0,$0.00,0.00%
/loi/rest,acarriero77.wixsite.com,7,0.00%,0,0.00%,6.29,0:02:54,0,$0.00,0.00%
/loi/rest,admin.ebscohost.com,7,0.00%,0,0.00%,2.14,0:01:07,0,$0.00,0.00%
/loi/rest,almirez.ual.es,7,100.00%,7,0.00%,4.14,0:00:38,0,$0.00,0.00%
/loi/rest,ap01.alma.exlibrisgroup.com,7,0.00%,0,0.00%,12.43,0:00:47,0,$0.00,0.00%
/loi/rest,app.dimensions.ai,7,0.00%,0,0.00%,14.57,0:05:41,0,$0.00,0.00%
/loi/rest,apps.webofknowledge.com,7,0.00%,0,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,appvwrepkgi6643.h5.xiaoeknow.com,7,100.00%,7,0.00%,3.14,0:01:31,0,$0.00,0.00%
/loi/rest,articles-oregonlive-com.cdn.ampproject.org,7,100.00%,7,0.00%,2.14,0:01:19,0,$0.00,0.00%
/loi/rest,ask,7,0.00%,0,0.00%,6.29,0:00:24,0,$0.00,0.00%
/loi/rest,authentification.ulaval.ca,7,100.00%,7,0.00%,3.14,0:01:13,0,$0.00,0.00%
/loi/rest,away.vk.com,7,100.00%,7,0.00%,8.29,0:14:16,0,$0.00,0.00%
/loi/rest,banconatet,7,100.00%,7,0.00%,4.14,0:01:01,0,$0.00,0.00%
/loi/rest,bibsys-ntnu-ub.userservices.exlibrisgroup.com,7,0.00%,0,0.00%,3.14,0:00:17,0,$0.00,0.00%
/loi/rest,bibsys-tb.alma.exlibrisgroup.com,7,100.00%,7,0.00%,92.57,0:17:09,0,$0.00,0.00%
/loi/rest,br.search.yahoo.com,7,100.00%,7,0.00%,4.14,0:00:44,0,$0.00,0.00%
/loi/rest,brookings.edu,7,0.00%,0,0.00%,4.14,0:09:47,0,$0.00,0.00%
/loi/rest,bu.userservices.exlibrisgroup.com,7,100.00%,7,0.00%,4.14,0:00:25,0,$0.00,0.00%
/loi/rest,buadfs01.gold.ad.bentley.edu,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,buscaintegrada.usp.br,7,0.00%,0,0.00%,7.29,0:02:40,0,$0.00,0.00%
/loi/rest,businesseconomics.com,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,ca.search.yahoo.com,7,0.00%,0,0.00%,18.71,0:06:50,0,$0.00,0.00%
/loi/rest,cas.nss.udel.edu,7,100.00%,7,0.00%,4.14,0:00:35,0,$0.00,0.00%
/loi/rest,catalogo.unict.it,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,colostate.alma.exlibrisgroup.com,7,0.00%,0,0.00%,7.29,0:03:47,0,$0.00,0.00%
/loi/rest,desk-time.com,7,100.00%,7,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,digibib.net,7,100.00%,7,0.00%,4.14,0:00:37,0,$0.00,0.00%
/loi/rest,discovery.ub.edu,7,100.00%,7,0.00%,4.14,0:00:15,0,$0.00,0.00%
/loi/rest,dl.bok.or.kr,7,0.00%,0,0.00%,3.14,0:00:40,0,$0.00,0.00%
/loi/rest,dnb.tdnetdiscover.com,7,100.00%,7,0.00%,4.14,0:00:10,0,$0.00,0.00%
/loi/rest,dp7uh5jn6d.search.serialssolutions.com,7,100.00%,7,0.00%,2.14,0:00:02,0,$0.00,0.00%
/loi/rest,duckduckgo,7,100.00%,7,0.00%,8.29,0:13:24,0,$0.00,0.00%
/loi/rest,economics.olemiss.edu,7,100.00%,7,0.00%,2.14,0:00:34,0,$0.00,0.00%
/loi/rest,econpapers.repec.org,7,0.00%,0,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,eds.a.ebscohost.com.ezproxybib.pucp.edu.pe:2048,7,100.00%,7,0.00%,2.14,0:00:06,0,$0.00,0.00%
/loi/rest,eds.a.ebscohost.com.ludwig.lub.lu.se,7,100.00%,7,0.00%,6.29,0:01:42,0,$0.00,0.00%
/loi/rest,eds.b.ebscohost.com.ezproxy.shsu.edu,7,100.00%,7,0.00%,9.43,0:06:32,0,$0.00,0.00%
/loi/rest,eds.b.ebscohost.com.login.bibproxy.whu.edu,7,100.00%,7,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,ejdb.lib.ntu.edu.tw,7,100.00%,7,0.00%,4.14,0:00:17,0,$0.00,0.00%
/loi/rest,ejournals.ebsco.com.ezproxy.uned.es,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,ejournals.ebsco.com.ursus-proxy-1.ursus.maine.edu,7,100.00%,7,0.00%,2.14,0:00:09,0,$0.00,0.00%
/loi/rest,en.ruc.findplus.cn,7,0.00%,0,0.00%,15.57,0:02:11,0,$0.00,0.00%
/loi/rest,engine.surfconext.nl,7,100.00%,7,0.00%,2.14,0:00:02,0,$0.00,0.00%
/loi/rest,er1.library.unsw.edu.au,7,100.00%,7,0.00%,6.29,0:20:54,0,$0.00,0.00%
/loi/rest,eu.alma.exlibrisgroup.com,7,100.00%,7,0.00%,4.14,0:03:53,0,$0.00,0.00%
/loi/rest,exmail.qq.com,7,0.00%,0,0.00%,4.14,0:16:06,0,$0.00,0.00%
/loi/rest,ezb.uni-regensburg.de.uaccess.univie.ac.at,7,100.00%,7,0.00%,4.14,0:00:21,0,$0.00,0.00%
/loi/rest,ezproxy1.library.usyd.edu.au,7,100.00%,7,0.00%,4.14,0:00:37,0,$0.00,0.00%
/loi/rest,facebook.com,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,fim.temple.edu,7,100.00%,7,0.00%,6.29,0:08:40,0,$0.00,0.00%
/loi/rest,fr.search.yahoo.com,7,100.00%,7,0.00%,4.14,0:00:25,0,$0.00,0.00%
/loi/rest,fr.wikipedia.org,7,100.00%,7,0.00%,7.29,0:04:59,0,$0.00,0.00%
/loi/rest,gate.library.lse.ac.uk,7,100.00%,7,0.00%,4.14,0:01:59,0,$0.00,0.00%
/loi/rest,gm1.xueyanren.com,7,0.00%,0,0.00%,3.14,0:00:19,0,$0.00,0.00%
/loi/rest,googleweblight.com,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,gr2tq4rz9x.search.serialssolutions.com,7,100.00%,7,0.00%,27,0:03:14,0,$0.00,0.00%
/loi/rest,hanken.finna.fi,7,0.00%,0,0.00%,7.29,0:13:08,0,$0.00,0.00%
/loi/rest,hmlibrary.ac.in,7,100.00%,7,0.00%,6.29,0:06:00,0,$0.00,0.00%
/loi/rest,hr3bn5kd8u.search.serialssolutions.com,7,0.00%,0,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,hrm.iimb.ernet.in,7,100.00%,7,0.00%,4.14,0:01:08,0,$0.00,0.00%
/loi/rest,hy2ju6vj2n.search.serialssolutions.com,7,0.00%,0,0.00%,16.57,0:03:32,0,$0.00,0.00%
/loi/rest,icontact-archive.com,7,0.00%,0,0.00%,4.14,0:00:08,0,$0.00,0.00%
/loi/rest,idp.it.su.se,7,100.00%,7,0.00%,7.29,0:00:54,0,$0.00,0.00%
/loi/rest,idp.shibboleth.ox.ac.uk,7,100.00%,7,0.00%,6.29,0:05:26,0,$0.00,0.00%
/loi/rest,idp.sussex.ac.uk,7,100.00%,7,0.00%,14.57,0:01:11,0,$0.00,0.00%
/loi/rest,idp.wlu.ca,7,100.00%,7,0.00%,4.14,0:01:50,0,$0.00,0.00%
/loi/rest,igmlnet.uohyd.ac.in:8000,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,je5qh2yg7p.search.serialssolutions.com,7,100.00%,7,0.00%,8.29,0:01:13,0,$0.00,0.00%
/loi/rest,journalfinder.wtcox.com,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,jq6am9xs3s.search.serialssolutions.com,7,100.00%,7,0.00%,8.29,0:00:55,0,$0.00,0.00%
/loi/rest,khwaja.scholar.harvard.edu,7,100.00%,7,0.00%,4.14,0:01:09,0,$0.00,0.00%
/loi/rest,krtk.mta.hu,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,kse.org.ua,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,kyotogakuen.ac.jp,7,100.00%,7,0.00%,27,0:02:36,0,$0.00,0.00%
/loi/rest,lbdiscover.ust.hk,7,0.00%,0,0.00%,4.14,0:00:04,0,$0.00,0.00%
/loi/rest,lib.hachinohe-u.ac.jp,7,100.00%,7,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,lib.jnu.ac.in,7,0.00%,0,0.00%,10.43,0:03:47,0,$0.00,0.00%
/loi/rest,libproxy.catholic.ac.kr:8004,7,100.00%,7,0.00%,4.14,0:00:31,0,$0.00,0.00%
/loi/rest,library.ifpri.info,7,100.00%,7,0.00%,4.14,0:00:29,0,$0.00,0.00%
/loi/rest,libsw.nuk.edu.tw,7,100.00%,7,0.00%,25,0:14:51,0,$0.00,0.00%
/loi/rest,limo.libis.be,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,login.emory.edu,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,login.ezproxy.lib.utexas.edu,7,0.00%,0,0.00%,14.57,0:04:43,0,$0.00,0.00%
/loi/rest,login.libproxy.tulane.edu,7,100.00%,7,0.00%,6.29,0:00:41,0,$0.00,0.00%
/loi/rest,login.openathens.net,7,100.00%,7,0.00%,14.57,0:05:04,0,$0.00,0.00%
/loi/rest,login.proxy.lib.sfu.ca,7,100.00%,7,0.00%,6.29,0:00:26,0,$0.00,0.00%
/loi/rest,login.proxy.library.carleton.ca,7,100.00%,7,0.00%,4.14,0:00:50,0,$0.00,0.00%
/loi/rest,login.umn.edu,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,login.virtual.anu.edu.au,7,0.00%,0,0.00%,26,0:50:36,0,$0.00,0.00%
/loi/rest,lux.lib.sophia.ac.jp,7,100.00%,7,0.00%,2.14,0:00:05,0,$0.00,0.00%
/loi/rest,m.sogou.com,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,mail.126.com,7,0.00%,0,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,mail.qq.com,7,0.00%,0,0.00%,20.86,0:06:50,0,$0.00,0.00%
/loi/rest,mgopac.meijigakuin.ac.jp,7,100.00%,7,0.00%,4.14,0:00:08,0,$0.00,0.00%
/loi/rest,milngavie.cent.gla.ac.uk,7,100.00%,7,0.00%,4.14,0:00:31,0,$0.00,0.00%
/loi/rest,mit-test.literatumonline.com,7,0.00%,0,0.00%,201.71,1:19:12,0,$0.00,0.00%
/loi/rest,mit.edu,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,mitpress.altmetric.com,7,0.00%,0,0.00%,18.71,0:02:15,0,$0.00,0.00%
/loi/rest,mylogin.unh.edu,7,100.00%,7,0.00%,13.57,0:02:34,0,$0.00,0.00%
/loi/rest,namidp.services.uu.nl,7,0.00%,0,0.00%,8.29,0:01:11,0,$0.00,0.00%
/loi/rest,nf4hr2ve4v.search.serialssolutions.com.proxy.lib.ohio-state.edu,7,0.00%,0,0.00%,6.29,0:06:32,0,$0.00,0.00%
/loi/rest,northeastern.userservices.exlibrisgroup.com,7,100.00%,7,0.00%,8.29,0:00:36,0,$0.00,0.00%
/loi/rest,nus.summon.serialssolutions.com,7,0.00%,0,0.00%,4.14,0:00:40,0,$0.00,0.00%
/loi/rest,opac.lib.hit-u.ac.jp,7,0.00%,0,0.00%,7.29,0:01:14,0,$0.00,0.00%
/loi/rest,opac.library.usyd.edu.au,7,0.00%,0,0.00%,7.29,0:01:29,0,$0.00,0.00%
/loi/rest,oxfordsfx-direct.hosted.exlibrisgroup.com,7,100.00%,7,0.00%,4.14,0:00:17,0,$0.00,0.00%
/loi/rest,p3210-meta.lib.ccu.edu.tw.autorpa.lib.ccu.edu.tw,7,100.00%,7,0.00%,8.29,0:00:37,0,$0.00,0.00%
/loi/rest,p8888-ucelinks.cdlib.org.oca.ucsc.edu,7,100.00%,7,0.00%,6.29,0:01:53,0,$0.00,0.00%
/loi/rest,pascal.iseg.utl.pt,7,0.00%,0,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,passeport.dauphine.fr,7,100.00%,7,0.00%,4.14,0:00:28,0,$0.00,0.00%
/loi/rest,pf8sj6ge9e.search.serialssolutions.com,7,0.00%,0,0.00%,44.71,0:09:35,0,$0.00,0.00%
/loi/rest,pr3ma9vf8t.search.serialssolutions.com.www3.iuj.ac.jp,7,100.00%,7,0.00%,4.14,0:00:22,0,$0.00,0.00%
/loi/rest,proxy.bc.edu,7,100.00%,7,0.00%,6.29,0:01:33,0,$0.00,0.00%
/loi/rest,proxy.cau.ac.kr,7,0.00%,0,0.00%,4.14,0:00:47,0,$0.00,0.00%
/loi/rest,puc.alma.exlibrisgroup.com,7,100.00%,7,0.00%,6.29,0:01:33,0,$0.00,0.00%
/loi/rest,qm8qe8kp3a.search.serialssolutions.com,7,100.00%,7,0.00%,6.29,0:00:48,0,$0.00,0.00%
/loi/rest,qut.primo.exlibrisgroup.com,7,100.00%,7,0.00%,2.14,0:00:17,0,$0.00,0.00%
/loi/rest,re5qy4sb7x.search.serialssolutions.com,7,100.00%,7,0.00%,6.29,0:00:28,0,$0.00,0.00%
/loi/rest,remotecheck.co.kr,7,0.00%,0,0.00%,7.29,0:00:36,0,$0.00,0.00%
/loi/rest,replication.uni-goettingen.de,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,researchgate.net,7,100.00%,7,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,resolver.ebscohost.com,7,0.00%,0,0.00%,3.14,0:05:32,0,$0.00,0.00%
/loi/rest,resolver.rero.ch,7,100.00%,7,0.00%,8.29,0:02:56,0,$0.00,0.00%
/loi/rest,rutgers.alma.exlibrisgroup.com,7,100.00%,7,0.00%,4.14,0:00:06,0,$0.00,0.00%
/loi/rest,rzblx1-uni-regensburg-de.uaccess.univie.ac.at,7,100.00%,7,0.00%,2.14,0:00:36,0,$0.00,0.00%
/loi/rest,s2.sci-hub.org.cn,7,0.00%,0,0.00%,20.86,0:11:32,0,$0.00,0.00%
/loi/rest,sandravrozo.com,7,0.00%,0,0.00%,2.14,0:00:03,0,$0.00,0.00%
/loi/rest,sbart-unisi.alma.exlibrisgroup.com,7,100.00%,7,0.00%,12.43,0:01:25,0,$0.00,0.00%
/loi/rest,sc8ln4lf7c.search.serialssolutions.com,7,0.00%,0,0.00%,3.14,0:00:15,0,$0.00,0.00%
/loi/rest,scholar.google.co.in,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,scholar.google.co.jp,7,0.00%,0,0.00%,4.14,0:01:47,0,$0.00,0.00%
/loi/rest,scholar.google.co.th,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,scholar.google.co.uk,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,scholar.google.com.ec,7,0.00%,0,0.00%,6.29,0:00:46,0,$0.00,0.00%
/loi/rest,scholar.google.com.hk,7,0.00%,0,0.00%,62.43,0:43:53,0,$0.00,0.00%
/loi/rest,scholar.google.com.tw,7,0.00%,0,0.00%,6.29,0:00:25,0,$0.00,0.00%
/loi/rest,scholar.google.nl,7,0.00%,0,0.00%,6.29,0:00:20,0,$0.00,0.00%
/loi/rest,scholar.google.se,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,services.dnb.de,7,100.00%,7,0.00%,25,0:01:42,0,$0.00,0.00%
/loi/rest,sfx-39uvr.hosted.exlibrisgroup.com,7,100.00%,7,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,sfx.bibl.ulaval.ca:9003,7,0.00%,0,0.00%,3.14,0:00:04,0,$0.00,0.00%
/loi/rest,sfx.ethz.ch,7,0.00%,0,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,sfx.lib.uchicago.edu,7,100.00%,7,0.00%,2.14,0:00:02,0,$0.00,0.00%
/loi/rest,sfx.library.uu.nl,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,sfx.nelliportaali.fi,7,0.00%,0,0.00%,13.57,0:18:11,0,$0.00,0.00%
/loi/rest,sfx.uvm.edu,7,0.00%,0,0.00%,5.14,0:01:04,0,$0.00,0.00%
/loi/rest,sfx10.usaco.co.jp,7,100.00%,7,0.00%,4.14,0:01:48,0,$0.00,0.00%
/loi/rest,sfx11.usaco.co.jp,7,100.00%,7,0.00%,4.14,0:00:06,0,$0.00,0.00%
/loi/rest,sfx5.usaco.co.jp,7,100.00%,7,0.00%,7.29,0:01:29,0,$0.00,0.00%
/loi/rest,shib.manchester.ac.uk,7,100.00%,7,0.00%,2.14,0:00:18,0,$0.00,0.00%
/loi/rest,shibboleth-2.baylor.edu,7,100.00%,7,0.00%,4.14,0:00:17,0,$0.00,0.00%
/loi/rest,shibboleth.mcgill.ca,7,100.00%,7,0.00%,2.14,0:00:49,0,$0.00,0.00%
/loi/rest,shibidp.colostate.edu,7,100.00%,7,0.00%,3.14,0:01:25,0,$0.00,0.00%
/loi/rest,signin.k-state.edu,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,signin.waikato.ac.nz,7,100.00%,7,0.00%,4.14,0:01:22,0,$0.00,0.00%
/loi/rest,signon.deakin.edu.au,7,100.00%,7,0.00%,2.14,0:00:06,0,$0.00,0.00%
/loi/rest,so.com,7,0.00%,0,0.00%,20.86,0:04:01,0,$0.00,0.00%
/loi/rest,sogou,7,0.00%,0,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,sso.it.utsa.edu,7,100.00%,7,0.00%,4.14,0:00:22,0,$0.00,0.00%
/loi/rest,sso.unc.edu,7,100.00%,7,0.00%,4.14,0:01:45,0,$0.00,0.00%
/loi/rest,swu-primo.hosted.exlibrisgroup.com,7,100.00%,7,0.00%,6.29,0:00:33,0,$0.00,0.00%
/loi/rest,tm3xa4ur3u.search.serialssolutions.com,7,100.00%,7,0.00%,20.86,0:04:43,0,$0.00,0.00%
/loi/rest,tsors79.blogspot.com,7,0.00%,0,0.00%,7.29,0:01:22,0,$0.00,0.00%
/loi/rest,uba-sfx.hosted.exlibrisgroup.com,7,100.00%,7,0.00%,3.14,0:00:42,0,$0.00,0.00%
/loi/rest,ucm.share.worldcat.org,7,100.00%,7,0.00%,2.14,0:01:23,0,$0.00,0.00%
/loi/rest,uk.search.yahoo.com,7,100.00%,7,0.00%,12.43,0:03:23,0,$0.00,0.00%
/loi/rest,uli.nli.org.il,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,ulrichsweb.serialssolutions.com,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,uosc.primo.exlibrisgroup.com,7,100.00%,7,0.00%,6.29,0:01:00,0,$0.00,0.00%
/loi/rest,uq.userservices.exlibrisgroup.com,7,100.00%,7,0.00%,6.29,0:01:41,0,$0.00,0.00%
/loi/rest,us.search.yahoo.com,7,100.00%,7,0.00%,4.14,0:00:09,0,$0.00,0.00%
/loi/rest,vip.kuaimen.bid,7,100.00%,7,0.00%,4.14,0:00:21,0,$0.00,0.00%
/loi/rest,voyager.library.uvic.ca,7,100.00%,7,0.00%,16.57,0:07:57,0,$0.00,0.00%
/loi/rest,vpn.uni-wuppertal.de,7,100.00%,7,0.00%,6.29,0:01:39,0,$0.00,0.00%
/loi/rest,vs2ga4mq9g.search.serialssolutions.com,7,0.00%,0,0.00%,10.43,0:01:27,0,$0.00,0.00%
/loi/rest,washingtonpost.com,7,0.00%,0,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,webauth.claremont.edu,7,100.00%,7,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/rest,weblogin.uu.se,7,100.00%,7,0.00%,6.29,0:00:34,0,$0.00,0.00%
/loi/rest,wlu.alma.exlibrisgroup.com,7,100.00%,7,0.00%,8.29,0:04:39,0,$0.00,0.00%
/loi/rest,wrlc-gwu.primo.exlibrisgroup.com,7,100.00%,7,0.00%,4.14,0:00:17,0,$0.00,0.00%
/loi/rest,wtfaculty.wtamu.edu,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/rest,x.zhoupen.cn,7,0.00%,0,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/rest,xue.glgoo.net,7,0.00%,0,0.00%,4.14,0:00:05,0,$0.00,0.00%
/loi/rest,xz6kg9rb2j.search.serialssolutions.com,7,100.00%,7,0.00%,15.57,0:01:14,0,$0.00,0.00%
/loi/rest,yv4zn7rr3m.search.serialssolutions.com,7,100.00%,7,0.00%,4.14,0:00:28,0,$0.00,0.00%
/loi/sec,(direct),7,100.00%,7,0.00%,10.43,0:05:03,0,$0.00,0.00%
/loi/tacl,Adwords,917,72.19%,662,76.99%,1.35,0:01:01,0,$0.00,0.00%
/loi/tacl,google,255,48.63%,124,17.25%,5.85,0:03:00,0,$0.00,0.00%
/loi/tacl,transacl.org,167,39.52%,66,26.35%,3.14,0:00:43,0,$0.00,0.00%
/loi/tacl,(direct),160,77.50%,124,9.38%,2.59,0:00:35,0,$0.00,0.00%
/loi/tacl,The MIT Press Newsletter,138,89.86%,124,15.94%,5.8,0:03:13,0,$0.00,0.00%
/loi/tacl,Twitter,95,91.58%,87,84.21%,2.99,0:00:16,0,$0.00,0.00%
/loi/tacl,jira.atypon.com,58,0.00%,0,12.07%,9.91,0:07:15,0,$0.00,0.00%
/loi/tacl,mitpress.mit.edu,44,0.00%,0,0.00%,15.05,0:11:32,0,$0.00,0.00%
/loi/tacl,mit-stag.literatumonline.com,36,0.00%,0,0.00%,127.58,0:28:50,0,$0.00,0.00%
/loi/tacl,mit-test.literatumonline.com,36,19.44%,7,19.44%,9.5,0:09:38,0,$0.00,0.00%
/loi/tacl,scholar.google.com,29,0.00%,0,0.00%,30.38,0:34:59,0,$0.00,0.00%
/loi/tacl,search.crossref.org,29,0.00%,0,0.00%,35.9,0:34:55,0,$0.00,0.00%
/loi/tacl,formspree.io,15,0.00%,0,0.00%,22.33,0:02:25,0,$0.00,0.00%
/loi/tacl,mc,15,46.67%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/tacl,mitpressjournals.org,15,0.00%,0,0.00%,1.93,0:00:00,0,$0.00,0.00%
/loi/tacl,baidu,7,100.00%,7,0.00%,4.14,0:00:26,0,$0.00,0.00%
/loi/tacl,com.google.android.gm,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/tacl,habuemiesh:17070,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/tacl,huji.alma.exlibrisgroup.com,7,0.00%,0,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/tacl,mit-x5852.ciplit.com,7,100.00%,7,0.00%,2.14,0:02:00,0,$0.00,0.00%
/loi/TACL,owa.exchange.mit.edu,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/tacl,scholar.google.ca,7,0.00%,0,0.00%,4.14,0:00:21,0,$0.00,0.00%
/loi/thld,google,560,79.29%,444,38.93%,3.18,0:01:26,0,$0.00,0.00%
/loi/thld,Adwords,553,84.27%,466,77.58%,1.36,0:00:26,0,$0.00,0.00%
/loi/thld,Facebook,400,72.75%,291,72.75%,1.56,0:00:41,0,$0.00,0.00%
/loi/thld,thresholdsjournal.com,240,48.33%,116,12.08%,8.68,0:02:48,0,$0.00,0.00%
/loi/thld,(direct),95,61.05%,58,30.53%,7.59,0:02:02,0,$0.00,0.00%
/loi/thld,mc,51,56.86%,29,29.41%,3.71,0:04:22,0,$0.00,0.00%
/loi/thld,na02.alma.exlibrisgroup.com,36,0.00%,0,19.44%,1.83,0:00:01,0,$0.00,0.00%
/loi/thld,iris.ucl.ac.uk,22,68.18%,15,0.00%,2.64,0:00:07,0,$0.00,0.00%
/loi/thld,signin.k-state.edu,22,31.82%,7,0.00%,4.95,0:02:58,0,$0.00,0.00%
/loi/thld,cargocollective.com,15,100.00%,15,46.67%,3.4,0:04:40,0,$0.00,0.00%
/loi/thld,mitpress.mit.edu,15,0.00%,0,0.00%,6.8,0:24:04,0,$0.00,0.00%
/loi/thld,ucelinks.cdlib.org,15,46.67%,7,0.00%,2.93,0:01:44,0,$0.00,0.00%
/loi/thld,bing,7,0.00%,0,0.00%,4.14,0:00:22,0,$0.00,0.00%
/loi/thld,editor.e-flux-systems.com,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/thld,getit.library.nyu.edu,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/thld,jira.atypon.com,7,0.00%,0,0.00%,4.14,0:00:18,0,$0.00,0.00%
/loi/thld,keio-a.alma.exlibrisgroup.com,7,0.00%,0,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/thld,keio.alma.exlibrisgroup.com,7,0.00%,0,0.00%,2.14,0:00:01,0,$0.00,0.00%
/loi/thld,login.library.sutd.edu.sg:2443,7,100.00%,7,0.00%,2.14,0:00:00,0,$0.00,0.00%
/loi/thld,m.facebook.com,7,100.00%,7,100.00%,1,0:00:00,0,$0.00,0.00%
/loi/thld,mail.google.com,7,0.00%,0,100.00%,1,0:00:00,0,$0.00,0.00%
